44.1741,-93.2437,85.1,1
44.5647,-93.3269,364.5,1
44.0496,-92.4896,220.8,1
44.8697,-92.8234,619.7,1
44.3201,-93.8286,61.7,1
45.888,-94.6962,26.3,1
45.5134,-92.8942,129.9,1
30.2956,-89.4632,92.7,2
33.4505,-88.8196,104,2
33.4109,-88.5047,118.3,3
31.5492,-91.3642,69.8,1
30.3826,-89.0976,326,3
32.7853,-89.8698,133.2,1
32.3778,-90.4474,282,3
34.4719,-89.4475,75,1
31.3916,-88.5171,20.2,1
36.7659,-92.9151,81.7,3
38.6318,-90.6142,1967.2,12
37.316,-93.5781,407.5,8
37.3362,-94.3013,183.9,2
39.7428,-92.328,19.4,1
37.9446,-92.27,95.5,1
37.9485,-91.7603,67.2,1
36.9892,-91.7099,43.6,1
38.8874,-91.7689,53.1,1
39.4515,-94.7444,212.6,1
38.9285,-94.3983,1115.3,2
38.0185,-92.7677,67.1,1
38.7878,-92.2537,237.3,2
38.4125,-94.3683,20.4,1
48.2028,-114.3039,17.9,4
45.1939,-112.0568,2.1,1
45.1608,-109.1571,4.9,2
46.8563,-114.0252,42.1,2
45.7801,-111.1439,34.4,2
47.4537,-112.3883,18.3,1
46.6647,-113.2426,1.8,1
41.3623,-96.1575,1574.4,2
40.8528,-98.0201,16.8,1
39.226,-120.0041,66.9,17
36.3225,-114.8197,247.3,22
41.9899,-118.6343,1.7,2
38.8703,-119.6115,66.2,2
39.2965,-119.6587,15.3,2
39.1507,-119.7459,382.1,1
40.9056,-115.5344,2.8,1
42.8569,-71.6075,457.4,2
42.9627,-72.2955,109.1,1
43.1025,-71.6169,156.8,4
43.8162,-71.4506,51.4,7
43.3349,-71.2887,150.1,1
42.9925,-71.3449,425,4
43.9501,-71.4995,52.2,4
44.4811,-71.1892,18.4,2
40.2669,-74.525,1632.2,3
40.9115,-74.414,1069.8,3
40.6554,-74.3057,5216.1,3
39.638,-74.7728,494.1,5
39.0951,-74.7262,386.9,2
40.8222,-73.988,3884.5,1
40.6318,-74.5105,1071.7,2
40.7162,-74.8152,300,3
40.8035,-74.1891,6211.5,3
40.6664,-74.1192,13731.4,6
39.7552,-74.247,917,2
41.1164,-74.5865,287.6,2
36.942,-105.4545,15,1
35.1285,-106.3617,570.8,4
34.0646,-105.9496,2.7,1
32.7557,-107.2704,55,3
33.6496,-105.8696,4.2,2
35.423,-106.1317,75.5,5
34.6952,-103.9203,3.1,1
32.055,-108.6291,1.4,1
40.694,-73.9903,35369.2,22
40.7484,-73.9967,69468.4,194
40.6316,-74.0927,8030.3,1
43.0249,-78.5084,881.4,3
40.8154,-73.0451,1637.4,12
43.7811,-73.9835,21.9,2
42.5398,-77.6283,71.2,5
42.4086,-78.9844,61.4,3
43.1953,-77.8559,1132.6,9
44.2867,-74.6759,41.8,1
41.3862,-74.1257,459.3,5
41.9697,-74.0668,162.3,7
42.5385,-75.903,98.9,2
42.1455,-76.9527,218.1,3
41.1177,-74.1241,1795.9,1
42.0805,-76.0973,284.2,3
42.9192,-73.8552,271.1,3
44.9479,-74.5947,31.7,2
41.8447,-73.5542,373.9,2
43.3024,-74.9977,45.7,1
41.2946,-73.7611,2204.7,3
40.7236,-73.7058,4704.8,2
40.7481,-73.7114,20553.6,3
42.6321,-74.6674,62.2,2
42.4861,-76.2872,214,4
43.9743,-75.9122,91.6,1
42.8689,-77.2846,167.6,1
41.6516,-74.7007,80.1,1
42.7554,-77.0217,75,2
42.8187,-76.0724,600,1
42.903,-77.7274,103.5,1
43.3105,-78.6372,414.4,1
42.9159,-78.2589,121.9,1
43.3115,-73.6448,75.8,3
41.4097,-73.5992,432.9,1
42.3223,-73.455,99.4,1
42.2736,-73.8152,76.1,1
35.2532,-82.1971,86.3,2
35.181,-83.3885,65.8,3
35.7064,-82.6311,362.9,4
35.4733,-80.8726,1755.5,10
35.7225,-78.8408,1078.8,4
36.1566,-78.8903,935.7,3
35.2298,-82.8779,87.4,2
36.1355,-81.6996,163.4,7
35.1215,-77.0208,146,3
34.4954,-77.555,233.1,2
34.2257,-77.9447,1058.1,3
35.4099,-83.4794,26.5,1
36.0318,-79.4856,356.5,2
35.4231,-83.7795,30.3,3
35.7374,-80.7113,270.7,1
35.4037,-78.5421,213.4,1
35.7192,-80.8991,277.8,2
35.3716,-80.53,492.1,1
36.202,-79.1666,336.2,4
35.336,-79.631,126.5,2
35.4069,-81.0947,578.8,1
35.3521,-75.5104,88.5,5
34.8888,-76.3521,131.3,2
35.4515,-82.2871,286.1,1
36.1973,-77.7129,75.5,1
36.2269,-80.093,859.2,1
35.7576,-81.3289,387.1,1
36.1705,-81.8412,72,1
35.5127,-82.8413,106.6,1
35.4268,-83.0851,82.1,2
46.9763,-97.4069,84.9,1
39.1374,-84.7096,1976.7,6
40.072,-83.1792,2186.1,17
41.3222,-81.4996,1312.6,4
41.6934,-83.4444,1296.2,1
41.3134,-81.8562,409,2
39.8414,-84.4165,1159.5,4
39.5755,-84.805,788.2,1
41.3676,-81.8618,2800,5
39.5357,-84.303,530,1
40.9158,-81.1182,652.9,3
39.5045,-82.2429,69.7,2
39.7316,-82.9446,111.1,1
41.6225,-80.5754,144.6,2
41.6008,-82.7068,306.4,3
41.7427,-81.2821,1011.2,1
40.2962,-82.2736,115.9,2
38.7498,-83.6126,48.9,1
40.5024,-83.7688,100,1
41.0335,-81.1985,331.2,2
40.5612,-81.7943,100.3,1
39.9274,-82.0041,129.5,1
40.686,-81.0219,73.1,1
35.2086,-97.4445,474.7,2
34.1566,-97.1792,57.8,1
36.4115,-95.2732,63,1
35.5476,-98.1512,128.9,1
35.942,-97.5969,1058.1,1
35.6748,-97.4997,1013.8,2
34.6484,-99.3205,32.9,1
36.744,-95.9921,122.7,1
45.583,-122.1011,1704.9,18
45.2597,-122.4751,201,3
43.4259,-124.0323,39.5,3
44.3691,-123.6089,126.6,2
42.845,-123.155,21.4,1
44.0928,-121.2936,52.3,11
45.5197,-123.8761,22.9,2
45.437,-117.2888,2.2,1
45.8109,-123.963,44.7,4
44.8322,-124.0503,47,4
45.671,-121.8686,42.8,1
42.2933,-121.8169,11.2,2
45.1157,-123.1744,138.6,9
45.2284,-122.8039,266.7,2
44.0682,-123.0819,77.2,3
44.7138,-118.6469,1.6,2
42.2818,-122.9054,73,4
45.5201,-122.8604,731.4,1
42.5748,-124.0648,13.7,1
40.3456,-76.5447,369.1,2
40.601,-76.8117,510.6,2
41.7051,-76.8283,54.6,2
40.1524,-79.8835,355.4,1
40.9488,-75.9563,360.4,3
41.2866,-80.4237,173.4,3
40.216,-79.4872,431.6,1
40.0018,-75.1179,11379.5,2
41.6034,-75.1165,72.8,4
40.8136,-78.239,138.7,4
40.6479,-77.2125,63,1
40.002,-75.9978,3040.5,3
40.6312,-79.8814,1675.6,6
41.2231,-76.3406,139.3,2
40.0426,-75.4827,664.7,4
41.0936,-75.1187,105.3,2
40.1553,-79.7381,550.4,4
40.4119,-75.5056,1655.9,3
40.5757,-75.2232,1034.7,1
40.5145,-75.6029,1012.5,1
40.6934,-75.4712,805.4,4
40.3413,-80.3822,242.5,1
39.8881,-76.9931,195.5,3
40.8999,-75.476,279.2,2
40.9744,-79.6302,66.6,1
40.1588,-79.8122,172.8,1
40.8133,-75.592,171.1,2
41.7373,-77.308,37,1
41.8947,-80.3111,351.1,1
40.9922,-80.3284,254.4,1
39.9313,-77.6579,193.7,1
41.4231,-71.7837,385.7,2
41.5301,-71.2841,809.6,1
33.9823,-79.1777,237.5,6
34.4146,-79.377,79.2,1
33.8702,-81.5505,375.4,1
32.7795,-79.9371,382.3,8
32.4244,-80.5653,281.5,8
34.7401,-82.7947,240.2,1
34.4201,-80.3662,84.9,1
34.1862,-80.0963,122.4,1
35.1499,-81.2123,332.2,3
33.4308,-79.3235,73.9,2
34.8472,-82.406,574.7,2
33.0377,-80.9417,36.8,1
32.9336,-80.1026,238.2,1
34.5261,-82.6304,261.6,1
43.4958,-103.3157,5.3,8
44.3695,-100.3211,23,1
43.7309,-96.7563,210,2
44.1415,-103.2052,36.4,1
35.729,-83.4874,151.7,5
35.1693,-89.9904,1215.5,3
35.7852,-83.9809,220.2,2
36.074,-83.1631,82.1,1
36.12,-83.813,850.5,2
36.0601,-86.6722,1243.3,8
36.2265,-82.7476,110.6,1
35.8566,-86.6633,314.4,2
35.6447,-86.2046,123.1,1
35.696,-86.368,424,2
35.0149,-85.0164,620.3,1
36.522,-87.349,319.6,2
36.5356,-82.3656,379.4,2
35.173,-84.6544,38.7,1
35.9537,-84.8205,82.3,1
36.5186,-86.3146,303.4,1
30.3264,-97.7713,1034.4,27
30.4613,-99.1707,23.5,2
32.96,-96.8385,2718,19
31.0895,-97.3343,295.2,5
29.8131,-95.3098,2402.4,32
28.9828,-95.9694,33.4,2
29.4032,-95.0734,769.9,6
30.0874,-98.4107,14.8,1
27.7817,-97.9086,405.8,10
30.6327,-96.3662,332.8,5
29.1693,-98.1936,53.4,1
31.0887,-98.0099,27.6,2
30.9843,-103.7446,5.2,1
30.7411,-98.0529,43,1
33.0033,-96.882,754.3,4
33.9053,-98.4976,209.5,1
30.0918,-97.8534,231.7,6
31.8949,-98.1842,10.2,1
28.9527,-96.6488,17,1
33.0934,-96.6454,930,11
32.2965,-96.0137,89.9,1
30.1833,-96.2347,55.8,3
28.809,-96.9993,98.4,1
32.3685,-96.0685,72.9,1
29.2705,-98.7421,1383.1,11
29.0236,-95.5867,230.7,6
29.9238,-98.3788,193.9,1
31.9907,-96.9837,790.6,3
36.0412,-102.0007,24.3,2
26.2154,-98.2359,493.2,3
30.293,-104.0848,2,1
28.0865,-97.0416,91.9,2
30.3125,-95.4527,437.5,3
32.6289,-97.1517,2094.7,1
34.0971,-99.0351,13.9,1
34.9772,-101.9247,132.4,1
32.886,-96.4095,616.7,3
32.2894,-99.8103,143.6,1
25.9337,-97.5174,456,3
29.2529,-95.974,38,1
35.2664,-102.0978,133.3,2
31.3088,-97.2774,226.5,1
29.575,-98.228,184.9,2
28.3204,-98.1162,11.1,1
30.8076,-97.7812,378,3
30.0108,-94.363,287.9,1
30.7565,-98.9712,20.7,1
32.3254,-95.2922,227.6,1
29.8979,-98.5642,50.4,1
32.5343,-97.6158,121.7,1
30.8673,-93.9977,38,1
32.0535,-95.5163,55,1
27.9125,-97.1884,93.5,1
31.4639,-103.3971,12.8,1
29.9441,-99.0364,45,1
29.9658,-96.2531,44,1
37.8958,-113.6614,14,3
37.4166,-113.6244,56.9,9
38.3278,-111.5264,1.1,1
37.4699,-112.5484,1.8,1
38.1015,-111.993,1,1
40.5646,-112.0977,1387.1,5
40.8775,-111.8727,1025.8,1
40.8405,-111.3228,19.4,9
40.3928,-111.7941,257.8,1
38.97,-109.3207,2.5,1
44.146,-73.0717,48,3
44.1991,-72.5596,86.6,4
43.1482,-72.4664,56.7,7
43.6141,-72.9708,66.3,6
43.6722,-72.3813,58.5,4
44.7248,-72.7016,53.3,3
43.2565,-72.8868,55,1
37.9626,-78.841,31.9,1
36.844,-76.1204,1758.9,9
38.1574,-79.0651,1188.8,3
39.0021,-77.4421,605.8,2
37.7885,-79.4581,2820.3,3
38.0266,-78.4805,4246.3,2
38.4489,-78.8714,2808.2,1
37.7395,-76.5002,213.1,2
37.1331,-79.9556,81.3,1
37.5313,-77.4161,1313.4,6
37.3515,-79.9052,61.2,1
37.271,-76.4555,243.9,2
37.353,-79.1557,1538.2,1
37.5538,-77.4603,3414.7,8
37.2235,-76.7833,470.4,1
37.2876,-77.295,2197.9,2
38.3256,-78.2366,41.5,1
37.2458,-79.1335,108.8,1
38.8405,-77.8911,100.7,5
38.0936,-78.5611,137.3,5
38.6842,-78.0168,27.7,2
37.2853,-80.0692,1718,1
36.8191,-77.4832,24.7,1
38.82,-77.0589,9314.3,5
38.8448,-77.467,2766.8,2
37.2742,-79.9579,2279.8,2
37.0446,-80.228,40.2,1
37.431,-77.6545,747.1,3
37.2743,-80.6343,48.6,1
38.0774,-78.9035,1396.8,1
38.3446,-77.8719,98.2,1
39.1532,-77.9688,79.7,1
36.5894,-79.0202,44.3,1
36.8959,-76.2085,4486.3,2
37.8984,-77.7966,66.8,1
37.7159,-75.6803,73.8,2
38.8871,-77.0932,7993.5,2
37.3407,-76.7544,624.8,1
38.7564,-78.3873,77.3,2
38.9834,-78.4038,82.5,1
36.9965,-76.5741,111.8,1
38.8458,-77.3242,3616.6,1
37.9285,-79.3192,37.3,2
36.8089,-76.3671,2838.9,2
37.0916,-77.9851,50.4,1
36.6916,-82.02,97.8,1
37.6645,-76.416,85.5,1
38.5117,-77.9928,123.1,1
47.3099,-122.2653,912.9,23
46.5283,-122.099,31.4,1
47.3571,-122.8587,63.3,2
47.1563,-122.7067,476.3,5
46.1966,-118.9017,46.3,6
47.8401,-122.1972,341.8,1
46.2806,-119.4913,103,5
48.6752,-122.1914,95.5,4
48.0673,-124.3054,41.1,8
45.7493,-121.8351,6.7,2
47.2771,-119.5336,33.3,2
46.9843,-123.7963,38.3,2
47.6438,-120.6748,267.2,9
47.4253,-120.3273,24.8,2
45.9195,-122.4574,676.2,1
47.0129,-122.8763,349.4,2
47.9508,-122.3916,376.6,3
46.2492,-119.1044,62.9,1
46.6315,-123.9549,22.4,1
48.1206,-119.772,7.8,2
47.2063,-120.9685,17.8,1
47.6776,-122.9375,255.2,1
39.4976,-78.5508,37.4,2
39.3159,-77.8772,255.2,4
37.2698,-81.2223,148.6,1
39.5526,-78.1877,76.6,3
38.7775,-80.657,28.4,1
39.0882,-79.4563,17,1
37.8784,-81.8279,81,1
39.2874,-80.3419,166.1,1
38.3893,-82.296,342.8,1
39.2644,-81.5354,237.4,1
38.5086,-81.841,160.5,1
38.0413,-81.0648,69.6,1
39.2729,-79.3645,25,1
40.1027,-80.6476,420,1
37.5608,-80.8111,38.6,1
39.0656,-78.7748,24.1,2
38.4546,-79.7934,9.3,1
39.0425,-80.6882,42.5,1
37.8083,-80.4407,34.8,1
37.5376,-81.3793,47.6,1
42.5973,-88.7508,184.2,4
44.4388,-88.0806,468.2,1
45.0565,-87.1676,57.6,8
43.327,-89.5554,74.2,3
42.949,-87.862,3926,5
44.9654,-89.7066,86.8,1
43.4681,-88.3539,306.2,2
45.8505,-91.9155,20,1
43.6718,-89.1918,54.5,1
42.8669,-89.5377,407.7,3
43.6042,-88.2729,141.2,1
43.6151,-88.0254,225.9,1
44.6689,-90.1718,94.2,1
42.7155,-89.4357,63.1,1
43.0622,-88.098,709.4,1
45.0642,-92.0248,51.6,1
44.4231,-89.3035,87.4,1
43.2119,-88.5162,101.4,1
45.5049,-89.1817,32.3,1
43.4995,-87.8509,370.7,1
43.4528,-110.7393,5.3,6
42.5402,-107.8724,4.4,1
44.7849,-106.9648,11.5,1
42.0495,-104.9679,4.2,1
42.2327,-107.5633,4.2,1
